,RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
326,201,1099,URU,SUPPICI Alberto (URU),N,0,Hector SCARONE,,
327,201,1099,PER,BRU Francisco (ESP),N,0,Juan Alfonso VALLE,,
328,201,1099,URU,SUPPICI Alberto (URU),N,0,Juan ANSELMO,,
329,201,1099,PER,BRU Francisco (ESP),N,0,Domingo GARCIA,,
330,201,1099,URU,SUPPICI Alberto (URU),N,0,Ernesto MASCHERONI,,
331,201,1099,PER,BRU Francisco (ESP),N,0,Jose FLORES,,
332,201,1099,URU,SUPPICI Alberto (URU),N,0,Pablo DORADO,,
333,201,1099,PER,BRU Francisco (ESP),N,0,Juan VALDIVIESO,,
334,201,1099,PER,BRU Francisco (ESP),N,0,Alberto SORIA,,
335,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Roberto CORTES,GK,
336,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Alex THEPOT,GK,
337,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo RIVEROS,,
338,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Emile VEINANTE,,
339,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SAAVEDRA,,
340,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Alex VILLAPLANE,C,
341,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Carlos SCHNEBERGER,C,
342,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Etienne MATTLER,,
343,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,,G65'
344,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel PINEL,,
345,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,,
346,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel CAPELLE,,
347,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,,
348,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Augustin CHANTREL,,
349,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,,
350,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Edmond DELFOUR,,
351,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,,
352,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Celestin DELMER,,
353,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Tomas OJEDA,,
354,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel LANGILLER,,
355,201,1094,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,,
356,201,1094,FRA,CAUDRON Raoul (FRA),S,0,Ernest LIBERATI,,
357,201,1094,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,,
358,201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre MASCHINOT,,
359,201,1094,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,,
360,201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre TASSIN,,
361,201,1094,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,,
362,201,1094,FRA,CAUDRON Raoul (FRA),N,0,Nouma ANDOIRE,,
363,201,1094,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,,
364,201,1094,FRA,CAUDRON Raoul (FRA),N,0,Jean LAURENT,,
365,201,1094,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,,
366,201,1094,FRA,CAUDRON Raoul (FRA),N,0,Lucien LAURENT,,
367,201,1094,CHI,ORTH Gyorgy (HUN),N,0,Victor MORALES,,
368,201,1094,CHI,ORTH Gyorgy (HUN),N,0,Juan AGUILERA,,
369,201,1094,CHI,ORTH Gyorgy (HUN),N,0,Guillermo ARELLANO,,
370,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,GKC,
371,201,1086,MEX,LUQUE Juan (MEX),S,0,Oscar BONFIGLIO,GK,
372,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Atilio DEMARIA,,
373,201,1086,MEX,LUQUE Juan (MEX),S,0,Juan CARRENO,,
374,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,,G53'
375,201,1086,MEX,LUQUE Juan (MEX),S,0,Roberto GAYON,,G75'
376,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Alberto CHIVIDINI,,
377,201,1086,MEX,LUQUE Juan (MEX),S,0,Francisco GARZA GUTIERREZ,,
378,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,
379,201,1086,MEX,LUQUE Juan (MEX),S,0,Rafael GARZA,C,
380,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,,
381,201,1086,MEX,LUQUE Juan (MEX),S,0,Hilario LOPEZ,,
382,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,
383,201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe OLIVARES,,
384,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Adolfo ZUMELZU,,G12' G55'
385,201,1086,MEX,LUQUE Juan (MEX),S,0,Raimundo RODRIGUEZ,,
386,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G8' G17' G80'
387,201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe ROSAS,,
388,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos SPADARO,,
389,201,1086,MEX,LUQUE Juan (MEX),S,0,Manuel ROSAS,,P42' G65'
390,201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,
391,201,1086,MEX,LUQUE Juan (MEX),S,0,Alfredo SANCHEZ,,
392,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,,
393,201,1086,MEX,LUQUE Juan (MEX),N,0,Isidoro SOTA,,
394,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,,
395,201,1086,MEX,LUQUE Juan (MEX),N,0,Jesus CASTRO,,
396,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Luis MONTI,,
397,201,1086,MEX,LUQUE Juan (MEX),N,0,Luis PEREZ,,
398,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,,
399,201,1086,MEX,LUQUE Juan (MEX),N,0,Jose RUIZ,,
400,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,,
401,201,1086,MEX,LUQUE Juan (MEX),N,0,Dionisio MEJIA,,
402,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan EVARISTO,,
403,201,1086,MEX,LUQUE Juan (MEX),N,0,Efrain AMEZCUA,,
404,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Mario EVARISTO,,
405,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Manuel FERREIRA,,
406,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,,
407,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,,
408,201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,,
409,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,VELLOSO,GK,
410,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jesus BERMUDEZ,GK,
411,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ZE LUIS,,
412,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jose BUSTAMANTE,,
413,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,RUSSINHO,,
414,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Casiano CHAVARRIA,,
415,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,PREGUINHO,C,G67' G83'
416,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Segundo DURANDAL,,
417,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,MODERATO,,G37' G73'
418,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rene FERNANDEZ,,
419,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,HERMOGENES,,
420,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Mario ALBORTA,,
421,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ITALIA,,
422,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Diogenes LARA,,
423,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FERNANDO GIUDICELLI,,
424,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rafael MENDEZ,C,
425,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,CARVALHO LEITE,,
426,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Eduardo REYES ORTIZ,,
427,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,BENEDICTO,,
428,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Renato SAINZ,,
429,201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FAUSTO,,
430,201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jorge BALDERRAMA,,
431,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,JOEL,,
432,201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel BRITO,,
433,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,TEOPHILO,,
434,201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jose NOYA,,
435,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,POLY,,
436,201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel MURILLO,,
437,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,OSCARINO,,
438,201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Luis REYES PENARANDA,,
439,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,NILO,,
440,201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jorge ARGOTE,,
441,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BRILHANTE,,
442,201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Gumercindo GOMEZ,,
443,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,ARAKEN,,
444,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BENVENUTTO,,
445,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,DOCA,,
446,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,PAMPLONA,,
447,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,FORTES,,
448,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,MANOELZINHO,,
449,201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,IVAN MARIZ,,
450,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Pedro BENITEZ,GK,
451,201,1089,BEL,GOETINCK Hector (BEL),S,0,Arnold BADJOU,GK,
452,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Santiago BENITEZ,,
453,201,1089,BEL,GOETINCK Hector (BEL),S,0,Fernand ADAMS,,
454,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Delfin BENITEZ CACERES,,
455,201,1089,BEL,GOETINCK Hector (BEL),S,0,Louis VERSYP,,
456,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Eusebio DIAZ,,
457,201,1089,BEL,GOETINCK Hector (BEL),S,0,Pierre BRAINE,C,
458,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Salvador FLORES,,
459,201,1089,BEL,GOETINCK Hector (BEL),S,0,Henri DE DEKEN,,
460,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Tranquilino GARCETE,,
461,201,1089,BEL,GOETINCK Hector (BEL),S,0,Gerard DELBEKE,,
462,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Aurelio GONZALEZ,,
463,201,1089,BEL,GOETINCK Hector (BEL),S,0,Jan DIDDENS,,
464,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Lino NESSI,,
465,201,1089,BEL,GOETINCK Hector (BEL),S,0,Auguste HELLEMANS,,
466,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Quiterio OLMEDO,,
467,201,1089,BEL,GOETINCK Hector (BEL),S,0,Nikolaas HOYDONCKX,,
468,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Luis VARGAS PENA,C,G40'
469,201,1089,BEL,GOETINCK Hector (BEL),S,0,Jacques MOESCHAL,,
470,201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Gerardo ROMERO,,
471,201,1089,BEL,GOETINCK Hector (BEL),S,0,Theodore NOUWENS,,
472,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Eustaquio CHAMORRO,,
473,201,1089,BEL,GOETINCK Hector (BEL),N,0,Andre SAEYS,,
474,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diego FLORENTIN,,
475,201,1089,BEL,GOETINCK Hector (BEL),N,0,Alexis CHANTRAINE,,
476,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Bernabe RIVERA,,
477,201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE BIE,,
478,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jacinto VILLALBA,,
479,201,1089,BEL,GOETINCK Hector (BEL),N,0,Bernard VOORHOOF,,
480,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Amadeo ORTEGA,,
481,201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE CLERQ,,
482,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Cayetano CARRERAS SAGUEIR,,
483,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jose Leon MIRACCA,,
484,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diogenes DOMINGUEZ,,
485,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Romildo ETCHEVERRY,,
486,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Modesto DENIS,,
487,201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Francisco AGUIRRE,,
488,201,1100,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,
489,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ion LAPUSNEANU,GK,
490,201,1100,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,,
491,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ladislau RAFFINSKY,,
492,201,1100,URU,SUPPICI Alberto (URU),S,0,Juan ANSELMO,,G30'
493,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Corneliu ROBE,,
494,201,1100,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,,G35'
495,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf BUERGER,,
496,201,1100,URU,SUPPICI Alberto (URU),S,0,Pablo DORADO,,G7'
497,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Adalbert DESU,,
498,201,1100,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,,
499,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Alfred EISENBEISSER,,
500,201,1100,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,,
501,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Nicolae KOVACS,,
502,201,1100,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,,
503,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Emerich VOGL,C,
504,201,1100,URU,SUPPICI Alberto (URU),S,0,Ernesto MASCHERONI,,
505,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf WETZER,,
506,201,1100,URU,SUPPICI Alberto (URU),S,0,Hector SCARONE,,G24'
507,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Stefan BARBU,,
508,201,1100,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,C,
509,201,1100,ROU,LUCHIDE Octav (ROU),S,0,Iosif CZAKO,,
510,201,1100,URU,SUPPICI Alberto (URU),N,0,Domingo TEJERA,,
511,201,1100,ROU,LUCHIDE Octav (ROU),N,0,Ilile SUBASEANU,,
512,201,1100,URU,SUPPICI Alberto (URU),N,0,Santos URDINARAN,,
513,201,1100,ROU,LUCHIDE Octav (ROU),N,0,Samuel ZAUBER,,
514,201,1100,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,,
515,201,1100,ROU,LUCHIDE Octav (ROU),N,0,Constantin STANCIU,,
516,201,1100,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,,
517,201,1100,ROU,LUCHIDE Octav (ROU),N,0,Adalbert STEINER,,
518,201,1100,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,,
519,201,1100,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,,
520,201,1100,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,,
521,201,1100,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,,
522,201,1100,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,,
523,201,1100,URU,SUPPICI Alberto (URU),N,0,Pedro PETRONE,,
524,201,1100,URU,SUPPICI Alberto (URU),N,0,Hector CASTRO,,
525,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,GK,
526,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Roberto CORTES,GK,
527,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,,
528,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Victor MORALES,,
529,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,
530,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SAAVEDRA,,
531,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,,
532,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,C,G15'
533,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,,G51'
534,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,,
535,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,C,
536,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,,
537,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,,
538,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,,
539,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,
540,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,,
541,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,,
542,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Juan AGUILERA,,
543,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,
544,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo ARELLANO,,
545,201,1084,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G12' G13'
546,201,1084,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,,
547,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,,
548,201,1084,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,,
549,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,,
550,201,1084,CHI,ORTH Gyorgy (HUN),N,0,Guillermo RIVEROS,,
551,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,,
552,201,1084,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,,
553,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,,
554,201,1084,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,,
555,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,,
556,201,1084,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,,
557,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,,
558,201,1084,CHI,ORTH Gyorgy (HUN),N,0,Carlos SCHNEBERGER,,
559,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,,
560,201,1084,CHI,ORTH Gyorgy (HUN),N,0,Tomas OJEDA,,
561,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,,
562,201,1084,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,,
563,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,,
564,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,,
565,201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alberto CHIVIDINI,,
566,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan BOTASSO,GK,
567,202,1088,USA,MILLAR Bob (USA),S,0,Jimmy DOUGLAS,GK,
568,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,,
569,202,1088,USA,MILLAR Bob (USA),S,0,Tom FLORIE,C,
570,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,,
571,202,1088,USA,MILLAR Bob (USA),S,0,Jimmy GALLAGHER,,
572,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Alejandro SCOPELLI,,G56'
573,202,1088,USA,MILLAR Bob (USA),S,0,Billy GONSALVES,,
574,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,,G69' G87'
575,202,1088,USA,MILLAR Bob (USA),S,0,Bart McGHEE,,
576,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,,G20'
577,202,1088,USA,MILLAR Bob (USA),S,0,George MOORHOUSE,,
578,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,,G80' G85'
579,202,1088,USA,MILLAR Bob (USA),S,0,Bert PATENAUDE,,
580,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,,
581,202,1088,USA,MILLAR Bob (USA),S,0,Ralph TRACY,,
582,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,,
583,202,1088,USA,MILLAR Bob (USA),S,0,Alexander WOOD,,
584,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,,
585,202,1088,USA,MILLAR Bob (USA),S,0,Andrew AULD,,
586,202,1088,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,C,
587,202,1088,USA,MILLAR Bob (USA),S,0,Jim BROWN,,G89'
588,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,,
589,202,1088,USA,MILLAR Bob (USA),N,0,Frank VAUGHN,,
590,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,,
591,202,1088,USA,MILLAR Bob (USA),N,0,Mike BOOKIE,,
592,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,,
593,202,1088,USA,MILLAR Bob (USA),N,0,Jim GENTLE,,
594,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Francisco VARALLO,,
595,202,1088,USA,MILLAR Bob (USA),N,0,Phil SLONE,,
596,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Angel BOSSIO,,
597,202,1088,USA,MILLAR Bob (USA),N,0,Arnie OLIVER,,
598,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,,
599,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,,
600,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,,
601,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,,
602,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,,
603,202,1088,ARG,OLAZAR Francisco (ARG),N,0,Alberto CHIVIDINI,,
604,202,1101,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,
605,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milovan JAKSIC,GK,
606,202,1101,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,,
607,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Blagoje MARJANOVIC,,
608,202,1101,URU,SUPPICI Alberto (URU),S,0,Juan ANSELMO,,G20' G31'
609,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Dragan MIHAJLOVIC,,
610,202,1101,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,,G18' G67' G72'
611,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milorad ARSENIJEVIC,,
612,202,1101,URU,SUPPICI Alberto (URU),S,0,Pablo DORADO,,
613,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Ivica BEK,,
614,202,1101,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,,
615,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Momcilo DJOKIC,,
616,202,1101,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,,
617,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milutin IVKOVIC,C,
618,202,1101,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,,G61'
619,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Djordje VUJADINOVIC,,G4'
620,202,1101,URU,SUPPICI Alberto (URU),S,0,Ernesto MASCHERONI,,
621,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Aleksandar TIRNANIC,,
622,202,1101,URU,SUPPICI Alberto (URU),S,0,Hector SCARONE,,
623,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Branislav SEKULIC,,
624,202,1101,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,C,
625,202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Ljubisa STEFANOVIC,,
626,202,1101,URU,SUPPICI Alberto (URU),N,0,Domingo TEJERA,,
627,202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Dragan TOSIC,,
628,202,1101,URU,SUPPICI Alberto (URU),N,0,Santos URDINARAN,,
629,202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Milan STOJANOVIC,,
630,202,1101,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,,
631,202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Teofilo SPASOJEVIC,,
632,202,1101,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,,
633,202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Branislav HRNJICEK,,
634,202,1101,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,,
635,202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Vlastimir PETKOVIC,,
636,202,1101,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,,
637,202,1101,YUG,SIMONOVIC Bosko (YUG),N,0,Dragutin NAJDANOVIC,,
638,202,1101,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,,
639,202,1101,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,,
640,202,1101,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,,
641,202,1101,URU,SUPPICI Alberto (URU),N,0,Pedro PETRONE,,
642,202,1101,URU,SUPPICI Alberto (URU),N,0,Hector CASTRO,,
643,405,1087,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,
644,405,1087,ARG,OLAZAR Francisco (ARG),S,0,Juan BOTASSO,GK,
645,405,1087,URU,SUPPICI Alberto (URU),S,0,Hector CASTRO,,G89'
646,405,1087,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,,
647,405,1087,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,,G57'
